cluster_id,sample_id,n_spots,label,label_name,plasma_mean,tregs_mean,chemo_mean,myl_sup_mean,composite_mean
18147,GSM5924034_ffpe_c_10,3,0,immunogenic,1.1028075811598037,-0.0942425791422526,0.33197411744281496,0.1287488635541614,0.21723863770486132
18358,GSM5924034_ffpe_c_10,3,-1,uncertain,0.8234215799967447,-0.06665278752644857,0.10592969218488495,-0.19533590656338315,0.22701923587605513
18422,GSM5924034_ffpe_c_10,3,0,immunogenic,1.412538621690538,-0.048267342382007174,0.6941243060911545,0.090846926435477,0.26419839914564075
18442,GSM5924034_ffpe_c_10,6,1,tolerogenic,1.976151605182224,0.1578814004196061,0.556329020747432,0.18533886779438366,0.3071485382652539
18551,GSM5924034_ffpe_c_10,3,0,immunogenic,1.5106269433763293,0.02279474781619178,0.4317747783981991,0.11237805323167283,0.2220982660916984
18599,GSM5924034_ffpe_c_10,3,1,tolerogenic,1.7582757483588327,0.20524897906515335,0.6572782575883448,0.3000820661634709,0.3333812559575818
18610,GSM5924034_ffpe_c_10,3,0,immunogenic,1.4831746292114258,0.11738762100537618,0.3471951833879105,0.04583179091765022,0.23518562514151709
18664,GSM5924034_ffpe_c_10,4,0,immunogenic,1.5140392875671387,0.048133473197619125,0.40168666297739203,0.03827577058715048,0.27155433701161763
18672,GSM5924034_ffpe_c_10,3,-1,uncertain,0.6108146015803019,0.15526905523406134,0.41892080595999054,-0.0435663396661932,0.26048620216517
18686,GSM5924034_ffpe_c_10,3,0,immunogenic,1.5026617685953774,0.03385720213254294,0.5214864437026207,-0.22046508026444153,0.28309090134041753
18713,GSM5924034_ffpe_c_10,4,1,tolerogenic,1.2652737959225973,0.18391238123178483,0.6339614319078849,-0.14330211727306097,0.25996040435503126
18734,GSM5924034_ffpe_c_10,3,0,immunogenic,1.4098333888583714,-0.06916159311930338,0.45227360223680235,-0.08213555624187996,0.23059978611257545
18819,GSM5924034_ffpe_c_10,3,0,immunogenic,1.7057166862487794,-0.037007389598422584,0.5138815669499665,0.17932321326901215,0.268170342442903
18906,GSM5924034_ffpe_c_10,3,0,immunogenic,1.960059600406223,-0.04890906492869059,0.24842188815877897,-0.02437653092021491,0.24057608950086984
18924,GSM5924034_ffpe_c_10,3,0,immunogenic,0.9879639127519395,-0.0018654563691880937,0.7925254022232209,-0.2267375694782244,0.28257208133341316
18942,GSM5924034_ffpe_c_10,3,0,immunogenic,1.5057612694634332,0.11203842980994118,0.5127239205219128,0.1167732246797093,0.31922598941622066
19019,GSM5924034_ffpe_c_10,3,0,immunogenic,1.2039014477199979,0.007481565078099568,0.1932658157766066,0.22754119726945254,0.22420617459795486
19051,GSM5924034_ffpe_c_10,3,0,immunogenic,0.7399744579527113,-0.09945021099514433,0.5547457640419905,-0.3380270440169055,0.22638477438710725
19074,GSM5924034_ffpe_c_10,3,0,immunogenic,1.1181262249416775,0.09261743625005087,0.4545393377442151,0.22499089160752214,0.26086860901583586
19136,GSM5924034_ffpe_c_10,3,0,immunogenic,0.3464782640669081,-0.00459998799694909,0.17991392861311684,-0.06549161435779098,0.2189971806188152
19160,GSM5924034_ffpe_c_10,4,0,immunogenic,2.0068299961090084,0.0322440097729365,0.6591023778674578,0.15142332869346697,0.3043864752710961
19220,GSM5924034_ffpe_c_10,4,-1,uncertain,0.8190258804957071,0.15662105699380238,0.34601379012820693,-0.10978257800593519,0.24478639847581196
19265,GSM5924035_ffpe_c_20,3,0,immunogenic,1.7560413434770374,0.110631911555926,0.4627919526212545,0.30835168209140146,0.3296738250686859
19627,GSM5924035_ffpe_c_20,3,0,immunogenic,0.8597520775265163,0.0017734409703148712,0.8269961117092609,0.1350823082907834,0.2678245006335694
19665,GSM5924035_ffpe_c_20,3,-1,uncertain,1.4831140814887152,-0.03207613653606838,-0.1335315780607538,0.10519295364919334,0.26038930294747065
19790,GSM5924035_ffpe_c_20,3,1,tolerogenic,1.684451397789849,0.3242557742860582,-0.013450331960864361,0.18163112951850247,0.3177087666746072
19821,GSM5924035_ffpe_c_20,3,-1,uncertain,1.048402286635505,-0.02837596893310547,-0.085852639040963,-0.07073846120224257,0.26073080452714986
20175,GSM5924035_ffpe_c_20,3,0,immunogenic,1.4749711513519284,0.08696256094508703,1.1250820376656272,-0.02040344914201936,0.38228783444791353
20303,GSM5924035_ffpe_c_20,3,-1,uncertain,0.5247330866919624,0.1590124519666036,0.3881512161858555,-0.00012078445768515245,0.2198255105236362
20827,GSM5924035_ffpe_c_20,3,0,immunogenic,2.3094354523552787,0.008058133588896855,0.8169908501483775,0.12226177417870726,0.30464018759515604
20877,GSM5924035_ffpe_c_20,3,0,immunogenic,0.9585210212071736,0.03287715805901422,0.7437236654236662,0.277784533452506,0.29795491148455777
21088,GSM5924035_ffpe_c_20,4,1,tolerogenic,1.9578822429974876,0.21718795316914719,0.5158163984917631,-0.016380146808094465,0.3529562930691411
21449,GSM5924035_ffpe_c_20,3,0,immunogenic,1.5624847692913477,0.028019276989830866,0.2978333792702517,-0.11443255405233366,0.2726196859301766
21620,GSM5924035_ffpe_c_20,3,0,immunogenic,1.591481941541036,0.13977662947442795,0.4144978471075244,0.08935914147983899,0.3394144721601753
22497,GSM5924035_ffpe_c_20,3,-1,uncertain,2.2225800916883682,0.16825566013654072,0.5096041915392635,-0.006838241731277626,0.340936647497792
22620,GSM5924035_ffpe_c_20,3,0,immunogenic,1.8083879174126516,0.09327320151858859,0.6363267449016121,0.17034368177857062,0.3464168638084139
23062,GSM5924035_ffpe_c_20,3,1,tolerogenic,1.0824544546339248,0.21463342004352146,0.8558825033682363,-0.04047243916225754,0.37215179684084715
23101,GSM5924035_ffpe_c_20,3,0,immunogenic,1.7063574229346383,0.0047997256782319865,1.1508431715596004,0.011764431320858304,0.2933474805421102
23203,GSM5924035_ffpe_c_20,3,0,immunogenic,1.9583813529544407,0.02197393722004361,0.3795794826565366,-0.12000183144001046,0.27064908164819
23276,GSM5924035_ffpe_c_20,3,0,immunogenic,1.3171432601081001,0.06980760892232259,0.6539672328165484,0.13386169603778056,0.3750504885371962
23429,GSM5924035_ffpe_c_20,4,0,immunogenic,1.2650675535202027,0.11701825601359209,0.337550359994474,0.15175862215986155,0.28232185744988897
23589,GSM5924035_ffpe_c_20,3,0,immunogenic,1.5111634148491753,0.0037201297283172654,0.6935855527518173,0.070086397626986,0.30371397737660044
23657,GSM5924035_ffpe_c_20,3,-1,uncertain,1.414917051527235,-0.0002166970570882156,-0.006058289948537299,-0.1854621106526667,0.26532275108302866
23875,GSM5924035_ffpe_c_20,4,0,immunogenic,0.5564637939135234,0.022026097774505607,0.26667943867770116,-0.05998844811410617,0.2151549220723435
27945,GSM5924036_ffpe_c_21,3,0,immunogenic,1.553454490767585,-0.03788021087646484,0.20731179802506064,0.505933302420157,0.26612296643932715
28841,GSM5924036_ffpe_c_21,3,0,immunogenic,1.0714354255464345,0.08474019077089097,0.17297524314135412,-0.08006868940411192,0.23895987611571853
28909,GSM5924037_ffpe_c_34,3,0,immunogenic,1.8965031581454805,0.10026283608542548,0.7205356323357783,0.3714445086842033,0.2774293995875477
28925,GSM5924037_ffpe_c_34,3,1,tolerogenic,0.9179074573516846,0.20461137976911334,0.5949884693229239,0.13728167810022632,0.26056071998296804
28932,GSM5924037_ffpe_c_34,3,-1,uncertain,1.7850938182406955,0.16921454535590277,-0.11282878211050323,0.05728901058736471,0.22997747005359556
29058,GSM5924037_ffpe_c_34,9,0,immunogenic,2.1194899347093368,0.10126908629028884,0.2854183129589967,0.14522284110119582,0.26251879754725227
29109,GSM5924037_ffpe_c_34,3,-1,uncertain,1.418680286407471,-0.08436722649468316,0.058704030232798764,0.12975670055106833,0.2328056774422456
29114,GSM5924037_ffpe_c_34,3,-1,uncertain,1.5230491638183592,-0.08098240746392145,0.12399756828141136,0.047812929699316574,0.24183930440511534
29116,GSM5924037_ffpe_c_34,3,0,immunogenic,1.0754054345024957,0.039788002967834475,0.1990388579641528,-0.14740629886537288,0.24698020966201814
29262,GSM5924037_ffpe_c_34,3,0,immunogenic,1.6557564693027071,0.014480386839972595,0.19517890311250782,0.14806399425673564,0.2413992818997884
29278,GSM5924037_ffpe_c_34,3,0,immunogenic,1.8785763740539547,-0.07710284445020887,0.44349908347081657,-0.15229764514499242,0.27707100575399624
29292,GSM5924037_ffpe_c_34,3,0,immunogenic,1.0205217133627997,-0.0767699262830946,0.18477150888154,0.1380193551381429,0.2705486358267475
29391,GSM5924037_ffpe_c_34,3,0,immunogenic,1.6532445081075036,0.06727454582850138,0.41735878737285886,-0.3536936698939262,0.2600688235245258
29395,GSM5924037_ffpe_c_34,4,0,immunogenic,1.6393892534573873,0.05642324651281039,0.5879182535590548,0.11328333414564228,0.30180849646547586
29505,GSM5924037_ffpe_c_34,4,-1,uncertain,1.1519635931650798,-0.06675045967102052,0.0360442734125889,-0.02484003841274915,0.2372523172203577
29581,GSM5924037_ffpe_c_34,3,1,tolerogenic,1.7031756840811834,0.23676119367281592,0.07409656047821042,0.09657743105583318,0.2591911138729939
29595,GSM5924037_ffpe_c_34,3,0,immunogenic,1.6319789610968698,-0.029617573022842403,0.5043425254950218,-0.2707569502018116,0.2603739674833438
29684,GSM5924037_ffpe_c_34,3,1,tolerogenic,1.427641225390964,0.18177901751465267,0.5796536636673641,-0.04039600963142986,0.36837217405006023
29690,GSM5924037_ffpe_c_34,3,0,immunogenic,1.0262604612774318,-0.016091251042154104,0.20985792843179674,-0.3230227571143847,0.25038981064274973
29781,GSM5924037_ffpe_c_34,3,0,immunogenic,1.2089646996392145,0.13053502162297567,0.62403591955551,0.11257260423718075,0.2742933623865428
29792,GSM5924037_ffpe_c_34,3,0,immunogenic,2.31655754937066,0.039894545674324024,0.5113161906650171,0.005300431941896185,0.3039332081202559
29831,GSM5924037_ffpe_c_34,3,0,immunogenic,1.2343513541751436,0.05389737407366433,0.7249747342132157,-0.17926534843765926,0.2536824264841684
29905,GSM5924037_ffpe_c_34,3,-1,uncertain,1.3969308503468831,0.07474811871846516,0.02632651023993186,0.07849861604196051,0.24256057766106567
29967,GSM5924037_ffpe_c_34,3,1,tolerogenic,1.3928307639227973,0.22299269199371338,0.13182423853312275,-0.076370669214011,0.2596639968856887
30032,GSM5924037_ffpe_c_34,3,-1,uncertain,1.245378646850586,0.07319776468806796,0.10877963348671242,-0.11159818999293676,0.23916737838470128
30038,GSM5924037_ffpe_c_34,3,1,tolerogenic,2.259633767869737,0.46629005485110814,0.5839363974754258,0.026680184052849443,0.3318769033434848
30071,GSM5924037_ffpe_c_34,3,-1,uncertain,1.138748133977254,0.1627859922250112,0.2507318045555141,-0.02487387625055278,0.2522007643527719
30099,GSM5924037_ffpe_c_34,3,1,tolerogenic,1.2814232635498046,-0.06572984695434571,-0.005441715018917807,0.2924997909301861,0.24199093717282472
30102,GSM5924037_ffpe_c_34,3,-1,uncertain,1.4606659274631077,0.17752054419782426,0.4788453293970538,-0.06888211616361985,0.31075674366108424
30243,GSM5924037_ffpe_c_34,3,-1,uncertain,0.8637073633405897,-0.10325208028157551,-0.11561596453791918,-0.037535764552928765,0.21363267668435904
30284,GSM5924037_ffpe_c_34,3,0,immunogenic,1.224479588402642,0.05430547634760539,0.8762335560538551,0.17365087258695355,0.31626991830424206
30334,GSM5924037_ffpe_c_34,3,0,immunogenic,1.254094845453898,0.07388884094026354,0.4469032825444282,0.13868182500203455,0.276146535469153
30353,GSM5924037_ffpe_c_34,3,0,immunogenic,1.7970822715759276,0.09113753106858995,0.31534735783182005,-0.08115644021467731,0.2997491667057795
30373,GSM5924037_ffpe_c_34,3,0,immunogenic,1.1097460704379611,-0.08110109965006511,0.3795725091137871,-0.0670559479331328,0.24471689135648758
30410,GSM5924037_ffpe_c_34,3,0,immunogenic,1.4564478980170357,-0.08130743344624837,0.7013701955076019,0.05544861093514699,0.317104364850231
30451,GSM5924037_ffpe_c_34,3,0,immunogenic,0.9730503866407606,0.005237882004843815,0.24494546009635285,-0.17149220287599146,0.2324230090203139
30508,GSM5924037_ffpe_c_34,3,0,immunogenic,1.2938706260257298,0.10315027885966832,0.42676556551897965,-0.05576472908559471,0.25724655102011745
30686,GSM5924037_ffpe_c_34,3,0,immunogenic,1.2236528735690648,0.11733863578902348,0.3109957312895393,-0.0017036975834907597,0.2794406273135842
30706,GSM5924037_ffpe_c_34,3,0,immunogenic,1.2767197428809272,-0.056884710921181574,0.23357258782242285,-0.06363834243029455,0.2489753802845028
30707,GSM5924037_ffpe_c_34,3,-1,uncertain,1.59858400132921,0.014881551530626091,0.07916224604905255,-0.22678425063187824,0.22930323914662068
30739,GSM5924037_ffpe_c_34,3,0,immunogenic,1.8275126690334744,-0.016905092795689903,0.3606023712190314,0.08831690561891804,0.26681083700194064
30743,GSM5924037_ffpe_c_34,3,1,tolerogenic,1.0877034770117866,0.21735353151957196,0.42103145439616757,-0.03721200055144853,0.27541633793477377
30765,GSM5924037_ffpe_c_34,3,0,immunogenic,0.4949548869662815,0.10393491042984855,0.39404102367182775,0.13972327299792356,0.21498561516131812
30801,GSM5924037_ffpe_c_34,4,0,immunogenic,1.6827362529436747,0.030636980036894475,0.15276575178811042,-0.105758427610301,0.2569692595493033
30806,GSM5924037_ffpe_c_34,3,-1,uncertain,1.2080689175923667,0.0418483058611552,0.09066731239408754,0.046280887391832136,0.23912268732201122
30862,GSM5924037_ffpe_c_34,3,0,immunogenic,1.1250572035047741,-0.08551595899793836,0.22610553466912467,0.02568680220581464,0.21184309082727049
30895,GSM5924037_ffpe_c_34,3,1,tolerogenic,1.3598256797260708,0.19889460219277275,0.6108727816379431,0.14214027883227823,0.2603227352029429
30937,GSM5924037_ffpe_c_34,3,0,immunogenic,1.963343073527018,-0.05644040849473741,0.7398727634539105,0.06192618355606544,0.30305794065658653
30952,GSM5924037_ffpe_c_34,3,0,immunogenic,1.1455020713806152,-0.07747843530442979,0.3991134134607283,-0.10419458652586248,0.2621821108213733
30953,GSM5924037_ffpe_c_34,3,0,immunogenic,1.0872324222988554,0.14641096830368042,0.9464591300046002,-0.231740178323354,0.25295216417873173
30981,GSM5924037_ffpe_c_34,3,0,immunogenic,2.221692704094781,0.1315829284323586,1.424114218464604,-0.10645818365142001,0.34735402879741967
31063,GSM5924037_ffpe_c_34,3,1,tolerogenic,0.8386631027857464,0.21937770711051097,-0.0199845603820852,0.01883043231386124,0.22592221620944908
31122,GSM5924037_ffpe_c_34,3,0,immunogenic,1.3895997174580892,-0.09931406444973416,0.5271103510551581,-0.06195920685726384,0.31479342426603013
31246,GSM5924037_ffpe_c_34,3,0,immunogenic,1.691438479953342,0.10796807607014976,0.24295686792444302,0.0963176464793658,0.3002182312415765
31262,GSM5924037_ffpe_c_34,3,-1,uncertain,1.2536621697743733,0.0693836912843916,-0.03929328035425258,-0.1509374136876578,0.24711165074416766
31366,GSM5924037_ffpe_c_34,3,0,immunogenic,0.9572849464416504,-0.08343051910400391,0.3594830120452727,0.12185796455100732,0.23481781718801317
31423,GSM5924037_ffpe_c_34,3,0,immunogenic,1.0281846936543781,0.11168962041536967,0.962142436191289,-0.005066261147007811,0.28345201128884795
31444,GSM5924037_ffpe_c_34,3,-1,uncertain,0.7248009040620591,0.16581261608335707,1.2147976164063217,0.028668178853763864,0.271604119207479
31472,GSM5924037_ffpe_c_34,3,-1,uncertain,1.368100340101454,-0.012243556578954054,0.14133461918493714,-0.05351015815028439,0.22064594746172497
31551,GSM5924037_ffpe_c_34,3,0,immunogenic,1.194931180742052,0.027571830219692655,0.16144565299705224,0.12214292484501799,0.23831392316809086
31552,GSM5924037_ffpe_c_34,3,-1,uncertain,0.9656774303648207,0.08717986345291139,0.12736000195898192,-0.1648772763082074,0.2256734244426172
31590,GSM5924037_ffpe_c_34,4,1,tolerogenic,1.4756366125742595,0.21726057410240174,0.3761939752583552,-0.11562319572525798,0.28627897304172306
31628,GSM5924037_ffpe_c_34,3,-1,uncertain,1.6457460149129233,0.14385216467910342,0.04500542325202864,0.10142105966304689,0.28064302513397243
31640,GSM5924037_ffpe_c_34,3,0,immunogenic,1.526297787560357,-0.04227823257446289,0.7183130678504405,-0.019757116764081446,0.24378595389333949
31659,GSM5924037_ffpe_c_34,3,-1,uncertain,1.6052030362023244,0.0008760805924733495,0.11757561494204333,0.11499729284935124,0.256050667804902
31729,GSM5924037_ffpe_c_34,3,0,immunogenic,1.5970376459757487,0.05447478248013391,0.29891462739469227,-0.05971031783004401,0.275514193440053
37730,GSM5924039_ffpe_c_39,3,-1,uncertain,1.0305141766866048,0.09587597025765314,0.1423893745499428,-0.3022414283720331,0.22870210001089183
46798,GSM5924042_frozen_a_1,9,0,immunogenic,1.5049175368414984,-0.03715948284776122,0.2054294623376009,0.17776394398793094,0.2624977542213707
46874,GSM5924042_frozen_a_1,7,0,immunogenic,1.1945213072640555,0.08290785729885101,0.3955736858676178,0.14669471977421042,0.2579020043978519
49443,GSM5924044_frozen_a_15,78,0,immunogenic,2.070630351763505,0.06563212785073833,0.34220517106205656,0.17178070304678436,0.28675750961320606
49446,GSM5924044_frozen_a_15,4,0,immunogenic,2.3131623029708863,0.09045940692226093,0.22627584801779854,0.28163220653630266,0.29417375676122737
49477,GSM5924044_frozen_a_15,7,0,immunogenic,1.0398756603967576,0.0155230777888071,0.17443294571591664,0.18682965172661678,0.25966146654043815
49497,GSM5924044_frozen_a_15,4,0,immunogenic,0.8778622078895568,-0.04814262400070826,0.5351764631993843,0.13829763068093193,0.2323977989212795
49512,GSM5924044_frozen_a_15,3,0,immunogenic,1.1222114647759331,-0.06327463573879666,0.2858968318913521,0.05017028513179483,0.23708540472664322
49572,GSM5924044_frozen_a_15,14,0,immunogenic,1.2724356869288853,0.007327754195956959,0.20837693415248895,0.04983906983297109,0.2591574020080433
49577,GSM5924044_frozen_a_15,4,0,immunogenic,1.10710209329923,0.014724381367365518,0.21839626901077502,0.05936460470912433,0.23934714976738874
49611,GSM5924044_frozen_a_15,3,0,immunogenic,1.18429718653361,0.11146990272733902,0.19723412083455608,0.3001470638043952,0.23335699259519785
49651,GSM5924044_frozen_a_15,8,0,immunogenic,1.1269186596075693,0.04883116729557514,0.3032560196488795,0.2629991603018057,0.24282038654814994
49670,GSM5924044_frozen_a_15,4,0,immunogenic,1.464063156445821,-0.03296127041180929,0.15982310488970594,0.12982667552100288,0.23043574361907998
49714,GSM5924044_frozen_a_15,4,0,immunogenic,1.0940240327517192,-0.046997879346211746,0.634522321549329,-0.13867204273589934,0.2633752717361958
49737,GSM5924044_frozen_a_15,3,0,immunogenic,1.0852277628580729,0.0659289942847358,0.5886179116438535,0.4171420948272601,0.32873143807033495
49760,GSM5924044_frozen_a_15,4,-1,uncertain,1.575882083574931,-0.02062805031736692,-0.18588640209701326,-0.013751517281387786,0.2391456425910838
49792,GSM5924044_frozen_a_15,3,0,immunogenic,1.4803938240475123,-0.03642014164063665,0.529019505437777,0.04149875456235225,0.2678859793598223
49810,GSM5924044_frozen_a_15,5,0,immunogenic,0.9627622769673666,0.042870274861653644,0.36991801888051656,0.15058336990048188,0.26632565510890494
49828,GSM5924044_frozen_a_15,4,1,tolerogenic,1.0997811539967857,0.05801285852988561,0.0515201043600988,0.42675524251629615,0.22213013527825576
49849,GSM5924044_frozen_a_15,3,-1,uncertain,1.7780906804402672,-0.012621806396378407,0.011763072174406197,0.054316601849565604,0.25049511702255384
49891,GSM5924044_frozen_a_15,4,0,immunogenic,1.492711735566457,0.05542796636621157,0.3996801305599887,-0.04838419707134517,0.25693848840314765
49895,GSM5924044_frozen_a_15,3,0,immunogenic,1.1612187703450523,0.05792407764328852,0.35595026883212005,-0.017187562454429133,0.23936169399692556
49954,GSM5924044_frozen_a_15,3,-1,uncertain,1.3594125790066187,0.017672780354817712,0.022312825777715317,-0.1059056738008955,0.23160691110352405
49987,GSM5924044_frozen_a_15,4,-1,uncertain,1.4623776253064473,0.08431244288881617,-0.053973550296793085,-0.022595885185280218,0.2395433895969304
49994,GSM5924044_frozen_a_15,3,1,tolerogenic,1.973471654256185,-0.02633887204858992,0.08822245825621415,0.2472788423801512,0.258819614610528
50046,GSM5924044_frozen_a_15,3,-1,uncertain,1.3392079512278239,0.09570850200123256,-0.05115331784643309,0.017663679460082377,0.256618826949323
50123,GSM5924044_frozen_a_15,8,-1,uncertain,1.4489147655169168,0.025998477538426712,0.0546710505009149,0.11578821603095893,0.25154984690535087
50141,GSM5924044_frozen_a_15,6,-1,uncertain,1.378344952795241,0.06725240498781204,0.01341638801876544,0.02048749036660499,0.24954393586699994
50230,GSM5924044_frozen_a_15,8,0,immunogenic,1.4664228955904641,0.051745089391867324,0.21797007548086567,0.1954491633959491,0.26386189313666086
50511,GSM5924044_frozen_a_15,5,-1,uncertain,1.2538704853057863,0.10214198791980741,0.07817321208992388,0.09939384826506029,0.24162594237345486
50543,GSM5924044_frozen_a_15,3,1,tolerogenic,1.8767498313056097,0.4034306148025724,0.7136667798263857,0.20190109163020997,0.34176147984638794
50566,GSM5924044_frozen_a_15,3,-1,uncertain,1.6263332430521646,0.09427237209346558,0.037370536062452504,0.12709905627600673,0.24184813287370766
50602,GSM5924044_frozen_a_15,4,-1,uncertain,1.534740408261617,0.12040496399005254,0.12021898109503466,-0.06951886421502239,0.24694899209115662
50656,GSM5924044_frozen_a_15,4,1,tolerogenic,1.3944456974665322,0.26081470640997095,0.022994818109454522,0.21344077797851177,0.2412038209086852
50731,GSM5924044_frozen_a_15,3,0,immunogenic,1.6287625376383463,-0.014983906348546345,0.43365685255439196,0.14156243865337434,0.24906460642029601
50856,GSM5924044_frozen_a_15,3,-1,uncertain,1.4375167359246148,-0.009155957301457726,-0.03786610433148214,0.17004975068448772,0.26310640489513054
50993,GSM5924044_frozen_a_15,4,-1,uncertain,1.7520856149991353,0.027821515301863355,-0.17973262613469904,0.12696061369144557,0.2363779507093871
51121,GSM5924044_frozen_a_15,3,0,immunogenic,1.3833363570107355,0.04309131787882911,0.5598807186390012,0.17860325418337428,0.3070579380303429
51182,GSM5924044_frozen_a_15,3,1,tolerogenic,1.399651294284397,-0.02734713077545166,-0.13995734449187514,0.38909309464271624,0.22161602862803864
52950,GSM5924046_frozen_b_1,3,-1,uncertain,1.394688573413425,0.1775040796730253,0.04468672815396729,-0.09521562916662558,0.25574820300603196
53130,GSM5924046_frozen_b_1,3,0,immunogenic,1.8041792000664605,0.06962293373213875,0.23316198788106637,0.07988124415529299,0.2717967100289645
53964,GSM5924046_frozen_b_1,3,0,immunogenic,1.406480859120687,0.051171050071716316,0.607442278653283,0.0995557704758564,0.2667419731692962
54079,GSM5924046_frozen_b_1,4,0,immunogenic,1.455756729443868,0.12420558412869773,0.34698081167057304,0.06328643433975449,0.2374360937995408
57140,GSM5924048_frozen_b_13,6,0,immunogenic,1.003831565645006,-6.070733070372147e-06,0.3440655760893516,0.20049843567389034,0.23038848904614487
57187,GSM5924048_frozen_b_13,16,1,tolerogenic,0.6470611708362897,0.039693773581335946,0.1156900968741287,0.2011278109719055,0.25648709076803156
57258,GSM5924048_frozen_b_13,10,-1,uncertain,-0.022700812896092732,0.09420342268546422,0.18188170339121962,0.16753801360274806,0.22748814427251923
57742,GSM5924048_frozen_b_13,3,-1,uncertain,1.567631475660536,0.020018266836802166,-0.11016777749816176,0.13172391095145383,0.23980925516980903
57743,GSM5924048_frozen_b_13,3,-1,uncertain,1.564672703213162,0.1285256411300765,0.04068054098272165,0.13727609822244355,0.26246125371175755
57835,GSM5924048_frozen_b_13,4,0,immunogenic,0.29221014658610023,0.011548906366030377,0.3777006674896587,0.13118354328955062,0.22529049177471835
58919,GSM5924049_frozen_b_18,6,0,immunogenic,1.7313825300004748,0.030406670504146152,0.23280053698655334,0.09503141475044918,0.2739394883074512
59351,GSM5924049_frozen_b_18,3,0,immunogenic,1.3624350357055663,0.11573512487941318,0.26223501693520085,0.11698451563966798,0.26050325149595904
59975,GSM5924050_frozen_c_2,5,0,immunogenic,1.703121832529704,-0.03480013783772786,0.26726874679025975,0.1225394634767012,0.259070942466521
60120,GSM5924050_frozen_c_2,3,0,immunogenic,0.8508507548438177,0.13679955475860173,0.38872744539370035,0.17466399517123546,0.27157734161068814
60377,GSM5924050_frozen_c_2,3,0,immunogenic,1.5492005093892416,-0.08889171494377984,0.25745324574737033,-0.08613561540340335,0.24055433604299203
61050,GSM5924051_frozen_c_5,3,0,immunogenic,2.0186492983500166,0.1401645424630907,0.47458845838553176,0.18694135364057238,0.2736948200255478
61747,GSM5924051_frozen_c_5,4,0,immunogenic,1.223114713827769,-0.01219873001178106,0.3270219606582564,0.11502610740035471,0.24113097423794685
